"video_cats","video_intense","video_num","Subject","Anxiety","ExpectedFear","how_aroused","how_distant_present","how_fearful","how_pleasant"
"Social","Low","22","R_337PEDW01nxmrXn",93,69,83,86,79,90
"Social","Low","22","R_3eh7lS2Gn0YIGX8",52,46,50,54,39,28
"Social","Low","22","R_3EuNzDW57avhFal",46,5,41,39,0,48
"Social","Low","22","R_3EvhOmMQGHjxisJ",2,0,5,95,4,25
"Social","Low","22","R_3fld7tjf93fYznF",25,65,72,54,58,46
"Social","Low","22","R_3hauTph43RzeqC1",11,10,13,27,12,15
"Social","Low","22","R_3hllAS7v9Mr6KHa",31,0,0,41,0,48
"Social","Low","22","R_3hmCJ8nN5viaaPy",2,1,73,90,0,96
"Social","Low","22","R_3htesdLPiYClCA5",0,0,3,43,0,46
"Social","Low","22","R_3Huhrq1djTT4KdF",0,0,62,77,0,80
"Social","Low","22","R_3ixIFx3YVFn2phw",5,9,34,73,7,59
"Social","Low","22","R_3j3egpbCQ8AOaFH",10,5,60,80,0,90
"Social","Low","22","R_3JK8mhcVAhH1cYN",0,0,24,85,0,64
"Social","Low","22","R_3JzngGW2vsHAk6Y",34,42,35,63,30,22
"Social","Low","22","R_3KryTuJmKTxXjim",9,1,75,89,2,76
"Social","Low","22","R_3lxMuyrbG1ewg89",8,8,30,70,30,70
"Social","Low","22","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Social","Low","22","R_3NU2EbrCDhYOSw4",72,71,100,31,29,41
"Social","Low","22","R_3NUHkQ7u6Z7U5So",0,0,10,85,5,50
"Social","Low","22","R_3oGZtyQH6L4kqUw",9,31,7,38,4,74
"Social","Low","22","R_3oKQvyXwd8LBwRD",5,5,20,40,0,90
"Social","Low","22","R_3q7kYa381PtmyA3",37,0,20,28,4,43
"Social","Low","22","R_3QPBTjd1B8cWwVs",91,65,87,58,84,79
"Social","Low","22","R_3qvt4ofeIEPVi6Z",0,1,72,95,1,80
"Social","Low","22","R_3s16evth0kO1gOG",20,5,25,60,5,50
"Social","Low","22","R_5irlwFbumPPxDqN",0,0,60,70,0,50
"Social","Low","22","R_5vEde5bpfRcBUSR",40,70,60,60,40,40
"Social","Low","22","R_88QBxtZzthDPw5P",69,73,20,65,27,71
"Social","Low","22","R_8lhMbAAmhPTH3KV",47,25,52,75,19,72
"Social","Low","22","R_9z6o3XhybVZnDJD",87,87,99,75,78,99
"Social","Low","22","R_A1ynaFImvOIYIyl",5,0,10,70,5,30
"Social","Low","22","R_agu43adP9dmW1Ut",0,0,0,51,0,50
"Social","Low","22","R_aViQ4qyGf4ZfmLf",0,0,10,10,0,90
"Social","Low","22","R_cT3eteh2G55FPjj",5,33,51,32,9,63
"Social","Low","22","R_cYkozB2WqZbxvi1",4,0,10,65,0,50
"Social","Low","22","R_DAf4S53mLTGDwQ1",6,15,63,65,14,30
"Social","Low","22","R_DSLgkEtvD3Fa10Z",30,30,30,50,0,100
"Social","Low","22","R_eIJhGp1TZkpiVdn",0,0,73,100,0,100
"Social","Low","22","R_eLL4wseyOFuox5D",65,70,32,61,54,66
"Social","Low","22","R_pawByuUlC7Ye2AN",6,0,9,70,0,50
"Social","Low","22","R_pMBnK60HOxcmyZz",5,3,10,80,3,55
"Social","Low","22","R_po8MWys5eYyufip",62,0,0,73,0,31
"Social","Low","22","R_Qgjm9n7YBgShxYZ",6,4,8,34,4,56
"Social","Low","22","R_Rtu9vj81TcVzBDz",48,48,88,59,59,18
"Social","Low","22","R_RXEHPs8tYQNbHJn",68,67,74,59,77,20
"Social","Low","22","R_tECZC6S2PedhmA9",54,90,38,79,56,4
"Social","Low","22","R_TnMHq0KaIVlKfqp",0,0,90,78,70,0
"Social","Low","22","R_TorWoeGEL3lNlbX",20,20,19,16,19,40
"Social","Low","22","R_un9FpuYuTNHwtj3",0,7,0,0,0,22
"Social","Low","22","R_WDrPZnYCUoeSmR3",0,0,10,80,0,60
"Social","Low","22","R_wRyJJImGxzrwl69",3,2,14,86,8,37
"Social","Low","22","R_wYklq5dyUKrTpfz",70,40,60,40,40,0
"Social","Low","22","R_XIlOj977r0FkBj3",0,0,0,50,0,50
"Social","Low","22","R_Y9zteRJA0ZIyZ5D",7,6,31,82,0,74
"Social","Low","22","R_ywJ22mo2kwiNbYl",14,11,20,59,10,41
"Social","Low","22","R_z0WWV95k7LQI9z3",70,58,66,65,67,65
"Social","Low","23","R_0lFJxz1l9GCqPLz",17,15,25,62,0,71
"Social","Low","23","R_10HrOnbw2qcNAFb",84,87,87,84,90,85
"Social","Low","23","R_10q0sXSDxr6uiLQ",5,10,10,80,0,60
"Social","Low","23","R_12roVNyjptyqPX7",0,0,0,25,0,50
"Social","Low","23","R_1BQO7gJBnvyOfnX",22,26,72,79,10,66
"Social","Low","23","R_1dKwDU013ctZcWB",69,59,22,35,17,65
"Social","Low","23","R_1EYiSA7OuD5fcOR",84,51,100,100,98,2
"Social","Low","23","R_1FbU3BZ3c8TSv8Q",30,44,30,58,33,33
"Social","Low","23","R_1IHhzezWkuPoGI1",0,0,0,70,0,60
"Social","Low","23","R_1JJ9v8kI1xLTIzk",1,1,60,81,0,61
"Social","Low","23","R_1k0jZkHgc2fuwrT",10,0,20,91,0,100
"Social","Low","23","R_1k1XfPdy5fGOgce",15,16,6,26,0,34
"Social","Low","23","R_1K83jaaIhmUroct",0,0,55,63,0,51
"Social","Low","23","R_1Lb4ufeIxRNJL6d",8,2,25,60,0,50
"Social","Low","23","R_1mRfeliyC362m9I",25,10,40,60,0,50
"Social","Low","23","R_1N8PfXN94lXsKqs",30,30,60,100,10,50
"Social","Low","23","R_1Ngm1dwb6b8gUCb",0,0,50,100,0,100
"Social","Low","23","R_1P5it599MB6JPGo",67,74,85,61,62,71
"Social","Low","23","R_1PcadSYfGf2PSUz",34,30,32,33,24,56
"Social","Low","23","R_1pXAJSjLxGuFnzr",20,0,8,73,0,73
"Social","Low","23","R_214D9q0Wz9CWOHY",0,0,12,14,0,51
"Social","Low","23","R_21oBrz58HPW2sJC",35,30,25,75,0,35
"Social","Low","23","R_22Pa4rdW2nUEzTP",0,0,20,81,0,47
"Social","Low","23","R_22Sqf4FjWJpyFvk",1,0,4,85,0,51
"Social","Low","23","R_24jBqyC3zOdJKHk",62,65,59,57,57,54
"Social","Low","23","R_27dPJ0iZtEvdYD4",0,0,15,75,0,35
"Social","Low","23","R_27QiJuaHb7aXJQ9",2,4,0,2,0,19
"Social","Low","23","R_28D2wkAUezhavew",10,11,11,85,9,87
"Social","Low","23","R_2BsbF9JRjRAUCrG",0,0,0,50,0,50
"Social","Low","23","R_2Bu4QGABXAR2XFn",45,22,38,46,22,49
"Social","Low","23","R_2bZUOiUOmzc5qJJ",27,14,20,76,10,46
"Social","Low","23","R_2cingKcm9OAuqlq",60,58,59,68,58,60
"Social","Low","23","R_2dmva03gx1Dfg5o",0,0,78,99,0,95
"Social","Low","23","R_2dQROrRA3MLkRKa",30,30,100,100,10,50
"Social","Low","23","R_2eUtv3tn0HBYOmQ",0,0,0,60,0,50
"Social","Low","23","R_2eVBKiWn6Yoa3R4",51,51,8,6,9,6
"Social","Low","23","R_2fJcBcUeDAkveeM",3,12,6,97,0,92
"Social","Low","23","R_2frkDhV2x6aNvWz",52,51,49,48,51,53
"Social","Low","23","R_2tsOekW5EXwGsGp",24,15,52,64,11,59
"Social","Low","23","R_2VQGraBOdDfD6kP",9,11,31,19,6,52
"Social","Low","23","R_2WMF35rtU0uBexM",31,81,59,75,91,38
"Social","Low","23","R_2YEvsxnrHnaedVc",44,39,98,87,0,73
"Social","Low","23","R_2ylbwil58S9Dg3g",0,0,32,74,0,49
"Social","Low","23","R_31dr2XpqS952AKV",0,0,25,75,0,49
"Social","Low","23","R_337PEDW01nxmrXn",90,85,83,88,80,81
"Social","Low","23","R_3eh7lS2Gn0YIGX8",40,40,40,39,41,71
"Social","Low","23","R_3EuNzDW57avhFal",51,6,43,43,0,49
"Social","Low","23","R_3EvhOmMQGHjxisJ",4,15,0,96,0,40
"Social","Low","23","R_3fld7tjf93fYznF",63,93,73,73,72,28
"Social","Low","23","R_3hauTph43RzeqC1",8,11,13,20,13,51
"Social","Low","23","R_3hllAS7v9Mr6KHa",20,1,5,4,1,37
"Social","Low","23","R_3hmCJ8nN5viaaPy",3,0,37,79,2,95
"Social","Low","23","R_3htesdLPiYClCA5",0,0,0,68,0,51
"Social","Low","23","R_3Huhrq1djTT4KdF",0,0,35,80,1,59
"Social","Low","23","R_3ixIFx3YVFn2phw",35,32,28,78,5,75
"Social","Low","23","R_3j3egpbCQ8AOaFH",10,20,60,65,0,80
"Social","Low","23","R_3JK8mhcVAhH1cYN",5,0,11,60,0,58
"Social","Low","23","R_3JzngGW2vsHAk6Y",35,33,21,83,19,77
"Social","Low","23","R_3KryTuJmKTxXjim",0,2,86,69,4,68
"Social","Low","23","R_3lxMuyrbG1ewg89",50,50,50,51,50,45
"Social","Low","23","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Social","Low","23","R_3NU2EbrCDhYOSw4",65,74,65,77,26,33
"Social","Low","23","R_3NUHkQ7u6Z7U5So",0,0,10,70,0,60
"Social","Low","23","R_3oGZtyQH6L4kqUw",6,23,0,0,0,31
"Social","Low","23","R_3oKQvyXwd8LBwRD",60,0,15,20,0,60
"Social","Low","23","R_3q7kYa381PtmyA3",26,1,9,10,2,49
"Social","Low","23","R_3QPBTjd1B8cWwVs",91,62,57,92,77,86
"Social","Low","23","R_3qvt4ofeIEPVi6Z",2,3,52,70,2,90
"Social","Low","23","R_3s16evth0kO1gOG",5,5,15,90,2,50
"Social","Low","23","R_5irlwFbumPPxDqN",0,0,20,40,0,50
"Social","Low","23","R_5vEde5bpfRcBUSR",20,60,50,60,20,50
"Social","Low","23","R_88QBxtZzthDPw5P",60,60,76,77,72,30
"Social","Low","23","R_8lhMbAAmhPTH3KV",78,100,59,71,59,29
"Social","Low","23","R_9z6o3XhybVZnDJD",93,91,82,86,81,80
"Social","Low","23","R_A1ynaFImvOIYIyl",6,15,17,31,1,48
"Social","Low","23","R_agu43adP9dmW1Ut",7,0,0,51,0,51
"Social","Low","23","R_aViQ4qyGf4ZfmLf",0,0,0,0,0,80
"Social","Low","23","R_cT3eteh2G55FPjj",15,23,81,73,7,43
"Social","Low","23","R_cYkozB2WqZbxvi1",10,0,0,80,0,50
"Social","Low","23","R_DAf4S53mLTGDwQ1",6,14,58,60,25,41
"Social","Low","23","R_DSLgkEtvD3Fa10Z",30,40,30,20,10,80
"Social","Low","23","R_eIJhGp1TZkpiVdn",0,0,50,90,0,100
"Social","Low","23","R_eLL4wseyOFuox5D",68,72,34,38,65,64
"Social","Low","23","R_pawByuUlC7Ye2AN",6,0,25,56,0,50
"Social","Low","23","R_pMBnK60HOxcmyZz",10,5,3,92,3,93
"Social","Low","23","R_po8MWys5eYyufip",0,0,63,96,27,11
"Social","Low","23","R_Qgjm9n7YBgShxYZ",10,5,10,75,2,56
"Social","Low","23","R_Rtu9vj81TcVzBDz",39,46,39,45,33,34
"Social","Low","23","R_RXEHPs8tYQNbHJn",96,51,18,41,37,50
"Social","Low","23","R_tECZC6S2PedhmA9",66,86,84,85,65,16
"Social","Low","23","R_TnMHq0KaIVlKfqp",0,0,0,15,0,40
"Social","Low","23","R_TorWoeGEL3lNlbX",34,24,34,45,25,61
"Social","Low","23","R_un9FpuYuTNHwtj3",0,0,1,3,0,28
"Social","Low","23","R_WDrPZnYCUoeSmR3",0,0,30,20,20,10
"Social","Low","23","R_wRyJJImGxzrwl69",0,0,63,81,4,73
"Social","Low","23","R_wYklq5dyUKrTpfz",40,40,0,40,0,50
"Social","Low","23","R_XIlOj977r0FkBj3",0,0,0,50,0,52
"Social","Low","23","R_Y9zteRJA0ZIyZ5D",8,8,59,87,3,59
"Social","Low","23","R_ywJ22mo2kwiNbYl",11,11,17,40,8,50
"Social","Low","23","R_z0WWV95k7LQI9z3",68,63,73,78,71,77
"Social","Low","24","R_0lFJxz1l9GCqPLz",42,21,30,22,15,40
"Social","Low","24","R_10HrOnbw2qcNAFb",94,83,82,80,94,85
"Social","Low","24","R_10q0sXSDxr6uiLQ",5,5,20,50,5,50
"Social","Low","24","R_12roVNyjptyqPX7",0,0,0,0,0,50
"Social","Low","24","R_1BQO7gJBnvyOfnX",23,14,19,66,0,51
"Social","Low","24","R_1dKwDU013ctZcWB",64,61,93,83,84,35
"Social","Low","24","R_1EYiSA7OuD5fcOR",82,87,100,100,3,51
"Social","Low","24","R_1FbU3BZ3c8TSv8Q",22,26,27,38,11,52
"Social","Low","24","R_1IHhzezWkuPoGI1",0,0,0,0,0,45
"Social","Low","24","R_1JJ9v8kI1xLTIzk",0,1,72,61,0,61
"Social","Low","24","R_1k0jZkHgc2fuwrT",20,0,30,61,0,60
"Social","Low","24","R_1k1XfPdy5fGOgce",18,18,17,18,30,33
"Social","Low","24","R_1K83jaaIhmUroct",0,8,66,77,2,47
"Social","Low","24","R_1Lb4ufeIxRNJL6d",0,0,0,71,0,50
"Social","Low","24","R_1mRfeliyC362m9I",15,0,30,30,0,50
"Social","Low","24","R_1N8PfXN94lXsKqs",20,20,91,90,80,5
"Social","Low","24","R_1Ngm1dwb6b8gUCb",0,0,100,100,0,100
"Social","Low","24","R_1P5it599MB6JPGo",66,74,89,57,71,75
"Social","Low","24","R_1PcadSYfGf2PSUz",30,26,12,18,10,51
"Social","Low","24","R_1pXAJSjLxGuFnzr",10,0,31,66,0,63
"Social","Low","24","R_214D9q0Wz9CWOHY",9,14,10,8,0,66
"Social","Low","24","R_21oBrz58HPW2sJC",55,30,22,61,0,51
"Social","Low","24","R_22Pa4rdW2nUEzTP",0,0,20,85,0,65
"Social","Low","24","R_22Sqf4FjWJpyFvk",2,1,0,46,0,51
"Social","Low","24","R_24jBqyC3zOdJKHk",74,75,85,73,6,78
"Social","Low","24","R_27dPJ0iZtEvdYD4",0,0,10,60,0,50
"Social","Low","24","R_27QiJuaHb7aXJQ9",0,0,0,2,1,41
"Social","Low","24","R_28D2wkAUezhavew",7,10,72,75,77,21
"Social","Low","24","R_2BsbF9JRjRAUCrG",0,0,0,50,0,50
"Social","Low","24","R_2Bu4QGABXAR2XFn",43,20,34,43,40,38
"Social","Low","24","R_2bZUOiUOmzc5qJJ",40,32,66,30,58,10
"Social","Low","24","R_2cingKcm9OAuqlq",67,63,72,83,61,62
"Social","Low","24","R_2dmva03gx1Dfg5o",1,0,6,93,0,51
"Social","Low","24","R_2dQROrRA3MLkRKa",24,20,90,93,6,50
"Social","Low","24","R_2eUtv3tn0HBYOmQ",0,0,0,65,0,55
"Social","Low","24","R_2eVBKiWn6Yoa3R4",0,0,2,2,2,0
"Social","Low","24","R_2fJcBcUeDAkveeM",11,14,11,85,0,60
"Social","Low","24","R_2frkDhV2x6aNvWz",51,50,45,54,31,43
"Social","Low","24","R_2tsOekW5EXwGsGp",33,15,56,59,22,50
"Social","Low","24","R_2VQGraBOdDfD6kP",15,13,39,22,18,50
"Social","Low","24","R_2WMF35rtU0uBexM",63,53,37,57,70,59
"Social","Low","24","R_2YEvsxnrHnaedVc",76,23,96,93,80,3
"Social","Low","24","R_2ylbwil58S9Dg3g",0,2,41,61,2,55
"Social","Low","24","R_31dr2XpqS952AKV",0,0,19,60,0,52
"Social","Low","24","R_337PEDW01nxmrXn",85,86,84,83,87,86
"Social","Low","24","R_3eh7lS2Gn0YIGX8",48,48,40,65,47,54
"Social","Low","24","R_3EuNzDW57avhFal",0,2,20,37,3,50
"Social","Low","24","R_3EvhOmMQGHjxisJ",0,3,0,93,0,58
"Social","Low","24","R_3fld7tjf93fYznF",62,83,51,24,71,38
"Social","Low","24","R_3hauTph43RzeqC1",12,9,10,13,11,72
"Social","Low","24","R_3hllAS7v9Mr6KHa",17,0,6,14,3,22
"Social","Low","24","R_3hmCJ8nN5viaaPy",0,0,0,80,0,100
"Social","Low","24","R_3htesdLPiYClCA5",0,0,0,64,0,51
"Social","Low","24","R_3Huhrq1djTT4KdF",0,0,41,85,0,65
"Social","Low","24","R_3ixIFx3YVFn2phw",45,22,53,45,10,60
"Social","Low","24","R_3j3egpbCQ8AOaFH",20,5,50,90,0,85
"Social","Low","24","R_3JK8mhcVAhH1cYN",0,0,11,76,0,65
"Social","Low","24","R_3JzngGW2vsHAk6Y",15,36,69,35,66,34
"Social","Low","24","R_3KryTuJmKTxXjim",0,7,80,79,0,74
"Social","Low","24","R_3lxMuyrbG1ewg89",18,18,0,100,0,100
"Social","Low","24","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Social","Low","24","R_3NU2EbrCDhYOSw4",63,29,29,43,10,50
"Social","Low","24","R_3NUHkQ7u6Z7U5So",0,10,10,80,0,85
"Social","Low","24","R_3oGZtyQH6L4kqUw",0,22,16,41,17,32
"Social","Low","24","R_3oKQvyXwd8LBwRD",25,0,20,25,10,60
"Social","Low","24","R_3q7kYa381PtmyA3",45,1,6,14,5,49
"Social","Low","24","R_3QPBTjd1B8cWwVs",86,71,99,100,0,98
"Social","Low","24","R_3qvt4ofeIEPVi6Z",0,3,0,84,0,74
"Social","Low","24","R_3s16evth0kO1gOG",15,2,4,40,3,50
"Social","Low","24","R_5irlwFbumPPxDqN",0,0,15,35,0,50
"Social","Low","24","R_5vEde5bpfRcBUSR",60,65,60,60,30,32
"Social","Low","24","R_88QBxtZzthDPw5P",78,77,30,24,31,66
"Social","Low","24","R_8lhMbAAmhPTH3KV",43,17,83,100,16,74
"Social","Low","24","R_9z6o3XhybVZnDJD",98,79,100,98,58,81
"Social","Low","24","R_A1ynaFImvOIYIyl",5,9,20,36,0,50
"Social","Low","24","R_agu43adP9dmW1Ut",0,0,19,51,0,50
"Social","Low","24","R_aViQ4qyGf4ZfmLf",0,0,0,0,0,40
"Social","Low","24","R_cT3eteh2G55FPjj",16,15,65,63,6,58
"Social","Low","24","R_cYkozB2WqZbxvi1",10,0,5,80,0,60
"Social","Low","24","R_DAf4S53mLTGDwQ1",6,16,23,57,13,37
"Social","Low","24","R_DSLgkEtvD3Fa10Z",30,30,70,100,0,90
"Social","Low","24","R_eIJhGp1TZkpiVdn",0,0,80,100,0,100
"Social","Low","24","R_eLL4wseyOFuox5D",79,66,26,67,75,66
"Social","Low","24","R_pawByuUlC7Ye2AN",4,0,0,56,0,69
"Social","Low","24","R_pMBnK60HOxcmyZz",10,5,5,50,4,60
"Social","Low","24","R_po8MWys5eYyufip",57,0,0,51,0,0
"Social","Low","24","R_Qgjm9n7YBgShxYZ",11,4,0,24,0,65
"Social","Low","24","R_Rtu9vj81TcVzBDz",36,43,57,51,32,45
"Social","Low","24","R_RXEHPs8tYQNbHJn",53,62,39,24,54,44
"Social","Low","24","R_tECZC6S2PedhmA9",71,78,88,95,65,31
"Social","Low","24","R_TnMHq0KaIVlKfqp",0,0,0,0,0,29
"Social","Low","24","R_TorWoeGEL3lNlbX",15,15,45,51,35,51
"Social","Low","24","R_un9FpuYuTNHwtj3",9,16,5,0,2,40
"Social","Low","24","R_WDrPZnYCUoeSmR3",20,20,10,80,0,60
"Social","Low","24","R_wRyJJImGxzrwl69",5,3,27,84,0,88
"Social","Low","24","R_wYklq5dyUKrTpfz",20,30,40,50,90,0
"Social","Low","24","R_XIlOj977r0FkBj3",0,0,0,65,0,50
"Social","Low","24","R_Y9zteRJA0ZIyZ5D",12,13,18,30,1,50
"Social","Low","24","R_ywJ22mo2kwiNbYl",11,9,5,6,5,50
"Social","Low","24","R_z0WWV95k7LQI9z3",64,57,61,61,60,62
"Spider","High","25","R_0lFJxz1l9GCqPLz",43,42,90,80,59,16
"Spider","High","25","R_10HrOnbw2qcNAFb",75,82,85,84,85,83
"Spider","High","25","R_10q0sXSDxr6uiLQ",15,30,0,40,0,70
"Spider","High","25","R_12roVNyjptyqPX7",50,50,50,70,50,0
"Spider","High","25","R_1BQO7gJBnvyOfnX",35,29,35,39,48,19
"Spider","High","25","R_1dKwDU013ctZcWB",51,62,63,64,58,33
"Spider","High","25","R_1EYiSA7OuD5fcOR",100,99,99,100,9,51
"Spider","High","25","R_1FbU3BZ3c8TSv8Q",27,26,45,41,36,34
"Spider","High","25","R_1IHhzezWkuPoGI1",0,0,0,0,0,50
"Spider","High","25","R_1JJ9v8kI1xLTIzk",0,24,82,91,0,86
"Spider","High","25","R_1k0jZkHgc2fuwrT",15,51,60,30,50,10
"Spider","High","25","R_1k1XfPdy5fGOgce",18,10,66,76,70,1
"Spider","High","25","R_1K83jaaIhmUroct",10,0,40,59,0,51
"Spider","High","25","R_1Lb4ufeIxRNJL6d",5,15,60,75,45,29
"Spider","High","25","R_1mRfeliyC362m9I",6,0,60,75,0,70
"Spider","High","25","R_1N8PfXN94lXsKqs",100,100,100,100,100,0
"Spider","High","25","R_1Ngm1dwb6b8gUCb",0,0,50,100,0,100
"Spider","High","25","R_1P5it599MB6JPGo",69,76,85,68,65,72
"Spider","High","25","R_1PcadSYfGf2PSUz",60,32,51,36,55,29
"Spider","High","25","R_1pXAJSjLxGuFnzr",10,0,63,64,5,62
"Spider","High","25","R_214D9q0Wz9CWOHY",0,0,58,73,0,58
"Spider","High","25","R_21oBrz58HPW2sJC",26,0,63,98,0,72
"Spider","High","25","R_22Pa4rdW2nUEzTP",0,5,15,85,0,55
"Spider","High","25","R_22Sqf4FjWJpyFvk",20,33,46,100,55,0
"Spider","High","25","R_24jBqyC3zOdJKHk",63,83,44,22,86,11
"Spider","High","25","R_27dPJ0iZtEvdYD4",0,0,10,60,5,45
"Spider","High","25","R_27QiJuaHb7aXJQ9",0,0,10,28,0,23
"Spider","High","25","R_28D2wkAUezhavew",10,25,84,85,36,24
"Spider","High","25","R_2BsbF9JRjRAUCrG",0,0,0,0,5,5
"Spider","High","25","R_2Bu4QGABXAR2XFn",60,43,63,61,43,38
"Spider","High","25","R_2bZUOiUOmzc5qJJ",60,82,91,83,88,1
"Spider","High","25","R_2cingKcm9OAuqlq",70,59,81,80,73,72
"Spider","High","25","R_2dmva03gx1Dfg5o",0,0,23,86,0,89
"Spider","High","25","R_2dQROrRA3MLkRKa",100,100,100,100,100,0
"Spider","High","25","R_2eUtv3tn0HBYOmQ",0,0,0,70,0,50
"Spider","High","25","R_2eVBKiWn6Yoa3R4",1,0,1,1,2,0
"Spider","High","25","R_2fJcBcUeDAkveeM",3,0,12,71,0,75
"Spider","High","25","R_2frkDhV2x6aNvWz",55,51,59,47,42,54
"Spider","High","25","R_2tsOekW5EXwGsGp",26,15,76,100,61,29
"Spider","High","25","R_2VQGraBOdDfD6kP",14,16,42,25,21,51
"Spider","High","25","R_2WMF35rtU0uBexM",67,40,74,61,56,38
"Spider","High","25","R_2YEvsxnrHnaedVc",100,100,100,95,100,0
"Spider","High","25","R_2ylbwil58S9Dg3g",5,4,75,74,61,5
"Spider","High","25","R_31dr2XpqS952AKV",0,0,55,85,0,40
"Spider","High","25","R_337PEDW01nxmrXn",94,71,87,83,86,89
"Spider","High","25","R_3eh7lS2Gn0YIGX8",81,82,84,79,82,15
"Spider","High","25","R_3EuNzDW57avhFal",13,8,51,51,51,0
"Spider","High","25","R_3EvhOmMQGHjxisJ",4,0,0,94,0,40
"Spider","High","25","R_3fld7tjf93fYznF",26,100,99,100,95,8
"Spider","High","25","R_3hauTph43RzeqC1",9,9,21,30,11,27
"Spider","High","25","R_3hllAS7v9Mr6KHa",60,91,100,80,85,8
"Spider","High","25","R_3hmCJ8nN5viaaPy",2,6,74,93,10,55
"Spider","High","25","R_3htesdLPiYClCA5",2,0,2,85,0,51
"Spider","High","25","R_3Huhrq1djTT4KdF",21,11,65,80,26,23
"Spider","High","25","R_3ixIFx3YVFn2phw",36,26,86,84,45,9
"Spider","High","25","R_3j3egpbCQ8AOaFH",30,30,50,25,30,40
"Spider","High","25","R_3JK8mhcVAhH1cYN",0,0,44,82,1,31
"Spider","High","25","R_3JzngGW2vsHAk6Y",13,0,3,93,10,94
"Spider","High","25","R_3KryTuJmKTxXjim",21,20,75,93,63,8
"Spider","High","25","R_3lxMuyrbG1ewg89",30,72,92,100,92,0
"Spider","High","25","R_3LZJrZemGbYtmAq",0,0,0,100,0,0
"Spider","High","25","R_3NU2EbrCDhYOSw4",65,64,90,75,74,14
"Spider","High","25","R_3NUHkQ7u6Z7U5So",30,20,35,91,25,30
"Spider","High","25","R_3oGZtyQH6L4kqUw",19,2,32,24,15,6
"Spider","High","25","R_3oKQvyXwd8LBwRD",40,80,85,85,70,10
"Spider","High","25","R_3q7kYa381PtmyA3",55,60,87,84,76,20
"Spider","High","25","R_3QPBTjd1B8cWwVs",95,98,74,5,95,3
"Spider","High","25","R_3qvt4ofeIEPVi6Z",0,0,51,44,0,80
"Spider","High","25","R_3s16evth0kO1gOG",30,70,86,91,85,14
"Spider","High","25","R_5irlwFbumPPxDqN",66,70,85,85,70,0
"Spider","High","25","R_5vEde5bpfRcBUSR",50,40,55,52,50,34
"Spider","High","25","R_88QBxtZzthDPw5P",89,90,89,88,90,21
"Spider","High","25","R_8lhMbAAmhPTH3KV",73,24,12,28,32,51
"Spider","High","25","R_9z6o3XhybVZnDJD",87,90,87,4,100,9
"Spider","High","25","R_A1ynaFImvOIYIyl",5,2,29,33,3,45
"Spider","High","25","R_agu43adP9dmW1Ut",0,0,33,72,33,31
"Spider","High","25","R_aViQ4qyGf4ZfmLf",0,0,75,10,5,50
"Spider","High","25","R_cT3eteh2G55FPjj",6,11,74,87,18,55
"Spider","High","25","R_cYkozB2WqZbxvi1",50,60,75,20,60,20
"Spider","High","25","R_DAf4S53mLTGDwQ1",15,19,54,45,34,39
"Spider","High","25","R_DSLgkEtvD3Fa10Z",100,100,100,100,90,10
"Spider","High","25","R_eIJhGp1TZkpiVdn",0,0,61,82,0,50
"Spider","High","25","R_eLL4wseyOFuox5D",31,65,28,41,73,64
"Spider","High","25","R_pawByuUlC7Ye2AN",7,0,23,20,0,50
"Spider","High","25","R_pMBnK60HOxcmyZz",6,25,61,50,35,46
"Spider","High","25","R_po8MWys5eYyufip",72,80,38,62,52,51
"Spider","High","25","R_Qgjm9n7YBgShxYZ",77,60,78,71,68,21
"Spider","High","25","R_Rtu9vj81TcVzBDz",33,31,52,57,17,53
"Spider","High","25","R_RXEHPs8tYQNbHJn",46,51,100,100,99,19
"Spider","High","25","R_tECZC6S2PedhmA9",17,0,29,70,14,56
"Spider","High","25","R_TnMHq0KaIVlKfqp",0,0,0,0,0,52
"Spider","High","25","R_TorWoeGEL3lNlbX",35,35,69,70,39,20
"Spider","High","25","R_un9FpuYuTNHwtj3",15,30,29,40,0,50
"Spider","High","25","R_WDrPZnYCUoeSmR3",20,20,30,80,20,20
"Spider","High","25","R_wRyJJImGxzrwl69",2,3,40,89,27,24
"Spider","High","25","R_wYklq5dyUKrTpfz",100,100,100,100,100,0
"Spider","High","25","R_XIlOj977r0FkBj3",10,10,30,80,9,15
"Spider","High","25","R_Y9zteRJA0ZIyZ5D",65,71,100,100,99,0
"Spider","High","25","R_ywJ22mo2kwiNbYl",14,13,86,97,72,3
"Spider","High","25","R_z0WWV95k7LQI9z3",75,79,84,90,78,85
"Spider","High","26","R_0lFJxz1l9GCqPLz",72,60,88,80,86,22
"Spider","High","26","R_10HrOnbw2qcNAFb",86,89,90,88,89,90
"Spider","High","26","R_10q0sXSDxr6uiLQ",10,30,85,40,50,10
"Spider","High","26","R_12roVNyjptyqPX7",50,50,30,60,30,30
"Spider","High","26","R_1BQO7gJBnvyOfnX",19,31,84,80,39,5
"Spider","High","26","R_1dKwDU013ctZcWB",33,62,75,48,66,31
"Spider","High","26","R_1EYiSA7OuD5fcOR",99,99,100,100,99,0
"Spider","High","26","R_1FbU3BZ3c8TSv8Q",20,11,18,27,22,51
"Spider","High","26","R_1IHhzezWkuPoGI1",0,0,0,0,0,50
