"video_cats","video_intense","video_num","Subject","Anxiety","ExpectedFear","how_aroused","how_distant_present","how_fearful","how_pleasant"
"Spider","Low","32","R_1ozh4JFGTd60SZS",2,12,72,75,8,34
"Spider","Low","32","R_20VsOtsUPpScrKr",19,75,64,66,76,5
"Spider","Low","32","R_22W97c2nnddHJzC",5,0,75,75,35,25
"Spider","Low","32","R_245V7QCuVAGJXwz",15,20,78,72,12,50
"Spider","Low","32","R_29gcRbSQPBattNG",1,7,13,75,9,50
"Spider","Low","32","R_29slbYPknzFrS01",35,35,43,58,40,42
"Spider","Low","32","R_2A0z1Nkh9wDNI10",18,18,75,85,22,3
"Spider","Low","32","R_2b1sY4x7RzZJwoH",4,4,31,25,3,21
"Spider","Low","32","R_2BktW5g7H57qJgc",40,73,100,73,92,37
"Spider","Low","32","R_2cCr5zMp2MlGCEs",3,0,4,93,5,51
"Spider","Low","32","R_2DNTVRinX9VQ1ed",76,67,41,61,76,80
"Spider","Low","32","R_2Ea5cz4e784NV6V",45,53,79,90,77,17
"Spider","Low","32","R_2EnpcrvuilRzOBP",10,25,35,30,5,45
"Spider","Low","32","R_2eXOJ0kRTLXFc4y",31,38,86,100,71,0
"Spider","Low","32","R_2EzVa2az83mkL6P",10,20,4,50,0,40
"Spider","Low","32","R_2fycdMssIBVDXei",2,3,0,10,0,50
"Spider","Low","32","R_2pWwICr7QDCfmKe",65,80,51,60,51,45
"Spider","Low","32","R_2qmm3azmZLkZnpF",25,43,38,32,18,31
"Spider","Low","32","R_2QQXghApH9CCSwh",9,0,38,77,13,10
"Spider","Low","32","R_2rHhQTDPuh9VlMz",0,0,9,95,0,51
"Spider","Low","32","R_2t0rEjhFI5EyPGp",94,93,89,89,95,95
"Spider","Low","32","R_2t2rmOBVtwQYYGB",62,77,38,66,61,29
"Spider","Low","32","R_2tDzvTTE312BELk",0,15,35,100,10,40
"Spider","Low","32","R_2tG7Tof5Zo6oGXH",44,40,75,87,66,15
"Spider","Low","32","R_2thXRlKhCy51rvA",55,61,55,61,63,0
"Spider","Low","32","R_2WGqJyUp3VFHdeh",19,100,60,51,74,36
"Spider","Low","32","R_2woj0fjDNSFOZf8",10,0,91,91,0,82
"Spider","Low","32","R_2xAaNvwk3el9dN8",57,61,86,90,41,69
"Spider","Low","32","R_2YhOs8GYDOiHKrR",61,40,81,82,60,19
"Spider","Low","32","R_30cSnmNoqcRvfHs",18,89,70,73,60,13
"Spider","Low","32","R_30pL8gfRSpxD9CH",0,0,8,20,0,70
"Spider","Low","32","R_31hpkZDetvvM7YG",19,30,100,97,47,21
"Spider","Low","32","R_31QumcKAN10CCcl",100,100,100,0,100,0
"Spider","Low","32","R_3Eig1urtWd9ZohE",12,26,84,96,16,14
"Spider","Low","32","R_3F2H4MbbYg3UwTC",41,15,40,38,6,37
"Spider","Low","32","R_3gMVwye81BOcS6b",81,76,79,74,72,79
"Spider","Low","32","R_3Gw6zVukPK9MTWq",0,0,0,70,0,50
"Spider","Low","32","R_3HGIUR7QvJuTjKM",22,34,72,80,61,32
"Spider","Low","32","R_3I9nX5sPCIEoibp",0,0,53,62,1,41
"Spider","Low","32","R_3iEZ1c2Roy50HDG",99,93,61,100,95,88
"Spider","Low","32","R_3KI2DOdQWdtUjvX",0,10,13,71,0,55
"Spider","Low","32","R_3kodaPZXmwn1qHX",0,2,0,100,0,100
"Spider","Low","32","R_3M9aStraoLkFoub",24,23,68,15,35,5
"Spider","Low","32","R_3QFpzsfuvOZgEgc",21,10,15,30,15,50
"Spider","Low","32","R_3qPy5lgfbRCMllE",91,89,85,92,94,87
"Spider","Low","32","R_3Rjzrp9XlGtXuyf",85,82,77,73,82,84
"Spider","Low","32","R_5usWo0Z0hYCNUop",6,1,55,63,8,51
"Spider","Low","32","R_6JuEyEhcYhcn6CJ",25,0,34,19,2,41
"Spider","Low","32","R_6YHPRLZbi0v4uFH",40,13,30,98,3,51
"Spider","Low","32","R_7WocpUvgaPDHFv3",54,65,28,20,30,45
"Spider","Low","32","R_8BOLxMr4TTHGfN7",59,57,62,56,61,38
"Spider","Low","32","R_8ozpB3TIzLEXmHn",2,0,43,58,63,16
"Spider","Low","32","R_9YtH8lMKh1rch2N",10,20,21,31,11,0
"Spider","Low","32","R_AEQxmOtQGvgUrW9",6,9,17,33,3,38
"Spider","Low","32","R_b8A9RtViu49ZnP3",1,10,15,10,0,45
"Spider","Low","32","R_bJK9isWmb2dn6ff",76,100,76,29,96,12
"Spider","Low","32","R_CgMvyD5uFPvj4pb",85,100,75,97,61,14
"Spider","Low","32","R_cNHhzTpstbD1Udj",29,44,100,100,0,30
"Spider","Low","32","R_DHtsKLOLGFeOOGZ",84,86,71,63,82,86
"Spider","Low","32","R_e9VF8WhgFofgYIp",48,28,61,76,48,3
"Spider","Low","32","R_NXbrPS3Do0T1Trj",65,60,45,65,35,70
"Spider","Low","32","R_rqDsdBHMfxuikxz",94,93,75,32,56,0
"Spider","Low","32","R_s7gcFmTYtepPNSh",0,0,0,0,0,51
"Spider","Low","32","R_sI177MRgUJ52g25",85,88,91,92,92,90
"Spider","Low","32","R_svwsgFOFeQboFON",23,15,66,92,13,35
"Spider","Low","32","R_T7NZSFr9ZfOtmJb",94,100,63,88,99,8
"Spider","Low","32","R_ULXwWPGTqiwddfP",76,82,80,77,72,40
"Spider","Low","32","R_UMuLNjEdxN5ICC5",81,92,79,76,77,23
"Spider","Low","32","R_UsxSSin119cHcFX",30,56,96,95,66,0
"Spider","Low","32","R_UtoAGqYJVRo3syJ",5,4,17,57,4,48
"Spider","Low","32","R_wMYUZICEHbTyW77",91,94,90,92,85,89
"Spider","Low","32","R_wXfIAEliwNsDJ5f",22,14,100,100,100,36
"Spider","Low","32","R_XhrtBks2UvlyHdL",24,0,0,12,0,41
"Spider","Low","32","R_XMsSebbtCpFHPLr",72,72,91,82,41,51
"Spider","Low","32","R_Xudqt6XHJ1T7i5b",80,91,88,72,89,28
"Spider","Low","33","R_10MYFMFzGFKy2HW",18,0,13,97,11,86
"Spider","Low","33","R_10qJKyNZ3o2Dkq3",5,30,100,100,5,40
"Spider","Low","33","R_12lqI0WF5dxXpia",10,30,100,51,30,20
"Spider","Low","33","R_1BQKHtN9VN9z5tG",45,7,8,86,8,86
"Spider","Low","33","R_1CHHRNA4rxJNfim",5,0,7,20,1,48
"Spider","Low","33","R_1DuIwC2AbhKpfvM",51,53,48,55,48,45
"Spider","Low","33","R_1f79gazvFUdCLWI",0,0,0,75,0,50
"Spider","Low","33","R_1fd5BtFtMNBMzQF",0,0,34,57,0,75
"Spider","Low","33","R_1feM36N4ez9RwgK",89,87,91,92,91,84
"Spider","Low","33","R_1FfRryTC8KAv9Gp",8,11,7,6,2,51
"Spider","Low","33","R_1gHHXhqbcvENyR3",12,11,12,41,8,32
"Spider","Low","33","R_1gIRNfqsNEFlFWp",13,6,37,80,10,41
"Spider","Low","33","R_1hW0wX7WUR6PSCn",40,23,11,20,10,51
"Spider","Low","33","R_1I5eBOYD9VDpTsK",30,89,0,51,0,48
"Spider","Low","33","R_1IQScNjM3elksde",0,2,0,10,0,50
"Spider","Low","33","R_1jTVJTNs9FEBAep",24,30,54,57,26,15
"Spider","Low","33","R_1Lhhw0Ksgdf7ojF",8,10,3,93,5,65
"Spider","Low","33","R_1LnbufHBcXFWAVd",0,0,25,19,0,50
"Spider","Low","33","R_1LXKjFBLLHyvA5i",30,36,30,43,28,19
"Spider","Low","33","R_1mCvKEpVGMmHeyq",30,35,35,30,40,50
"Spider","Low","33","R_1oiKn1VO3ws5Abk",70,93,29,57,40,40
"Spider","Low","33","R_1OIWrOWKdVRbBb6",35,5,0,0,0,50
"Spider","Low","33","R_1OJi1DP1O3bZbbC",72,100,72,82,79,55
"Spider","Low","33","R_1OVvVsQ51Emxl3d",0,9,61,96,4,35
"Spider","Low","33","R_1Ow90JtqPzzyiIl",21,26,12,16,12,17
"Spider","Low","33","R_1ozh4JFGTd60SZS",18,21,0,0,0,51
"Spider","Low","33","R_20VsOtsUPpScrKr",35,67,38,33,23,51
"Spider","Low","33","R_22W97c2nnddHJzC",4,0,30,61,0,50
"Spider","Low","33","R_245V7QCuVAGJXwz",16,19,81,82,15,39
"Spider","Low","33","R_29gcRbSQPBattNG",6,11,8,72,8,51
"Spider","Low","33","R_29slbYPknzFrS01",32,30,46,54,30,46
"Spider","Low","33","R_2A0z1Nkh9wDNI10",15,9,75,86,78,18
"Spider","Low","33","R_2b1sY4x7RzZJwoH",3,4,2,15,2,8
"Spider","Low","33","R_2BktW5g7H57qJgc",79,67,85,36,73,62
"Spider","Low","33","R_2cCr5zMp2MlGCEs",0,0,52,99,17,1
"Spider","Low","33","R_2DNTVRinX9VQ1ed",69,42,57,64,71,87
"Spider","Low","33","R_2Ea5cz4e784NV6V",25,38,51,63,40,38
"Spider","Low","33","R_2EnpcrvuilRzOBP",10,30,35,40,10,45
"Spider","Low","33","R_2eXOJ0kRTLXFc4y",87,81,56,83,49,17
"Spider","Low","33","R_2EzVa2az83mkL6P",4,6,39,58,3,30
"Spider","Low","33","R_2fycdMssIBVDXei",0,2,30,38,1,51
"Spider","Low","33","R_2pWwICr7QDCfmKe",50,70,55,40,55,45
"Spider","Low","33","R_2qmm3azmZLkZnpF",29,62,7,35,6,53
"Spider","Low","33","R_2QQXghApH9CCSwh",15,19,17,79,5,41
"Spider","Low","33","R_2rHhQTDPuh9VlMz",0,0,0,20,0,51
"Spider","Low","33","R_2t0rEjhFI5EyPGp",93,93,85,90,92,92
"Spider","Low","33","R_2t2rmOBVtwQYYGB",59,74,59,63,76,25
"Spider","Low","33","R_2tDzvTTE312BELk",0,0,0,100,0,40
"Spider","Low","33","R_2tG7Tof5Zo6oGXH",55,60,90,89,69,24
"Spider","Low","33","R_2thXRlKhCy51rvA",40,55,100,100,96,0
"Spider","Low","33","R_2WGqJyUp3VFHdeh",0,89,57,51,19,44
"Spider","Low","33","R_2woj0fjDNSFOZf8",0,0,100,75,0,81
"Spider","Low","33","R_2xAaNvwk3el9dN8",70,66,87,92,77,25
"Spider","Low","33","R_2YhOs8GYDOiHKrR",60,40,40,81,40,20
"Spider","Low","33","R_30cSnmNoqcRvfHs",17,94,40,73,28,28
"Spider","Low","33","R_30pL8gfRSpxD9CH",0,0,6,15,0,60
"Spider","Low","33","R_31hpkZDetvvM7YG",20,25,55,56,40,18
"Spider","Low","33","R_31QumcKAN10CCcl",100,100,30,0,60,30
"Spider","Low","33","R_3Eig1urtWd9ZohE",0,0,1,99,4,91
"Spider","Low","33","R_3F2H4MbbYg3UwTC",14,13,63,93,35,44
"Spider","Low","33","R_3gMVwye81BOcS6b",84,87,77,81,77,84
"Spider","Low","33","R_3Gw6zVukPK9MTWq",0,0,0,50,0,50
"Spider","Low","33","R_3HGIUR7QvJuTjKM",29,45,40,79,44,20
"Spider","Low","33","R_3I9nX5sPCIEoibp",0,5,24,31,0,51
"Spider","Low","33","R_3iEZ1c2Roy50HDG",93,90,100,100,67,79
"Spider","Low","33","R_3KI2DOdQWdtUjvX",0,10,38,62,23,45
"Spider","Low","33","R_3kodaPZXmwn1qHX",0,6,16,100,0,94
"Spider","Low","33","R_3M9aStraoLkFoub",12,14,21,35,24,13
"Spider","Low","33","R_3QFpzsfuvOZgEgc",11,8,5,41,4,50
"Spider","Low","33","R_3qPy5lgfbRCMllE",90,91,95,91,89,85
"Spider","Low","33","R_3Rjzrp9XlGtXuyf",90,89,83,84,79,70
"Spider","Low","33","R_5usWo0Z0hYCNUop",0,0,29,58,0,51
"Spider","Low","33","R_6JuEyEhcYhcn6CJ",19,1,33,68,0,61
"Spider","Low","33","R_6YHPRLZbi0v4uFH",40,10,61,98,13,2
"Spider","Low","33","R_7WocpUvgaPDHFv3",63,68,65,90,70,20
"Spider","Low","33","R_8BOLxMr4TTHGfN7",60,67,63,61,70,40
"Spider","Low","33","R_8ozpB3TIzLEXmHn",0,0,30,25,5,41
"Spider","Low","33","R_9YtH8lMKh1rch2N",9,22,15,29,11,0
"Spider","Low","33","R_AEQxmOtQGvgUrW9",1,8,81,85,15,32
"Spider","Low","33","R_b8A9RtViu49ZnP3",2,5,15,10,0,46
"Spider","Low","33","R_bJK9isWmb2dn6ff",73,90,24,29,75,18
"Spider","Low","33","R_CgMvyD5uFPvj4pb",70,81,90,100,85,0
"Spider","Low","33","R_cNHhzTpstbD1Udj",0,0,51,100,0,47
"Spider","Low","33","R_DHtsKLOLGFeOOGZ",90,84,85,70,73,95
"Spider","Low","33","R_e9VF8WhgFofgYIp",18,30,71,69,31,10
"Spider","Low","33","R_NXbrPS3Do0T1Trj",60,55,75,25,75,25
"Spider","Low","33","R_rqDsdBHMfxuikxz",88,99,65,72,62,0
"Spider","Low","33","R_s7gcFmTYtepPNSh",0,0,0,0,0,50
"Spider","Low","33","R_sI177MRgUJ52g25",95,85,87,88,86,88
"Spider","Low","33","R_svwsgFOFeQboFON",21,19,43,25,8,44
"Spider","Low","33","R_T7NZSFr9ZfOtmJb",73,100,92,85,100,4
"Spider","Low","33","R_ULXwWPGTqiwddfP",98,100,52,84,42,21
"Spider","Low","33","R_UMuLNjEdxN5ICC5",80,67,77,96,61,15
"Spider","Low","33","R_UsxSSin119cHcFX",30,61,65,92,19,6
"Spider","Low","33","R_UtoAGqYJVRo3syJ",11,13,9,62,9,51
"Spider","Low","33","R_wMYUZICEHbTyW77",94,90,85,89,93,93
"Spider","Low","33","R_wXfIAEliwNsDJ5f",20,7,100,100,98,17
"Spider","Low","33","R_XhrtBks2UvlyHdL",24,0,0,41,0,35
"Spider","Low","33","R_XMsSebbtCpFHPLr",40,39,19,60,60,30
"Spider","Low","33","R_Xudqt6XHJ1T7i5b",88,84,82,41,87,16
"Spider","Low","34","R_10MYFMFzGFKy2HW",10,9,10,11,10,41
"Spider","Low","34","R_10qJKyNZ3o2Dkq3",0,30,100,100,50,0
"Spider","Low","34","R_12lqI0WF5dxXpia",8,19,100,100,80,0
"Spider","Low","34","R_1BQKHtN9VN9z5tG",7,0,67,100,16,71
"Spider","Low","34","R_1CHHRNA4rxJNfim",0,0,41,66,1,29
"Spider","Low","34","R_1DuIwC2AbhKpfvM",42,15,93,80,62,7
"Spider","Low","34","R_1f79gazvFUdCLWI",0,0,0,61,0,50
"Spider","Low","34","R_1fd5BtFtMNBMzQF",0,0,86,72,0,24
"Spider","Low","34","R_1feM36N4ez9RwgK",93,88,95,93,90,84
"Spider","Low","34","R_1FfRryTC8KAv9Gp",2,2,95,34,2,91
"Spider","Low","34","R_1gHHXhqbcvENyR3",6,7,17,28,12,45
"Spider","Low","34","R_1gIRNfqsNEFlFWp",19,11,63,68,17,71
"Spider","Low","34","R_1hW0wX7WUR6PSCn",9,19,18,39,20,1
"Spider","Low","34","R_1I5eBOYD9VDpTsK",79,100,20,51,37,0
"Spider","Low","34","R_1IQScNjM3elksde",0,2,10,0,0,40
"Spider","Low","34","R_1jTVJTNs9FEBAep",24,40,100,100,80,0
"Spider","Low","34","R_1Lhhw0Ksgdf7ojF",11,5,31,77,10,58
"Spider","Low","34","R_1LnbufHBcXFWAVd",1,0,65,35,0,25
"Spider","Low","34","R_1LXKjFBLLHyvA5i",38,31,39,51,33,15
"Spider","Low","34","R_1mCvKEpVGMmHeyq",35,35,80,80,70,0
"Spider","Low","34","R_1oiKn1VO3ws5Abk",72,92,62,82,80,71
"Spider","Low","34","R_1OIWrOWKdVRbBb6",30,0,50,50,20,20
"Spider","Low","34","R_1OJi1DP1O3bZbbC",89,71,85,76,76,72
"Spider","Low","34","R_1OVvVsQ51Emxl3d",15,25,95,95,71,2
"Spider","Low","34","R_1Ow90JtqPzzyiIl",16,26,16,32,15,4
"Spider","Low","34","R_1ozh4JFGTd60SZS",20,40,65,90,45,60
"Spider","Low","34","R_20VsOtsUPpScrKr",36,69,75,97,96,2
"Spider","Low","34","R_22W97c2nnddHJzC",5,0,95,96,85,2
"Spider","Low","34","R_245V7QCuVAGJXwz",15,15,91,81,35,10
"Spider","Low","34","R_29gcRbSQPBattNG",1,1,17,75,3,49
"Spider","Low","34","R_29slbYPknzFrS01",29,35,58,47,31,42
"Spider","Low","34","R_2A0z1Nkh9wDNI10",8,31,100,100,72,29
"Spider","Low","34","R_2b1sY4x7RzZJwoH",9,6,47,34,9,17
"Spider","Low","34","R_2BktW5g7H57qJgc",30,75,70,71,62,82
"Spider","Low","34","R_2cCr5zMp2MlGCEs",1,3,36,90,9,13
"Spider","Low","34","R_2DNTVRinX9VQ1ed",70,77,63,70,41,92
"Spider","Low","34","R_2Ea5cz4e784NV6V",68,74,70,84,69,22
"Spider","Low","34","R_2EnpcrvuilRzOBP",15,45,75,75,50,15
"Spider","Low","34","R_2eXOJ0kRTLXFc4y",74,78,100,12,74,0
"Spider","Low","34","R_2EzVa2az83mkL6P",4,6,60,66,8,8
"Spider","Low","34","R_2fycdMssIBVDXei",3,3,88,84,6,31
"Spider","Low","34","R_2pWwICr7QDCfmKe",60,80,90,91,85,10
"Spider","Low","34","R_2qmm3azmZLkZnpF",64,42,92,92,76,4
"Spider","Low","34","R_2QQXghApH9CCSwh",11,0,81,89,76,10
"Spider","Low","34","R_2rHhQTDPuh9VlMz",0,0,100,100,80,0
"Spider","Low","34","R_2t0rEjhFI5EyPGp",91,93,85,87,92,91
"Spider","Low","34","R_2t2rmOBVtwQYYGB",66,72,45,34,53,34
"Spider","Low","34","R_2tDzvTTE312BELk",0,0,15,100,10,40
"Spider","Low","34","R_2tG7Tof5Zo6oGXH",48,35,100,100,100,0
"Spider","Low","34","R_2thXRlKhCy51rvA",65,55,82,100,66,0
"Spider","Low","34","R_2WGqJyUp3VFHdeh",0,0,100,51,100,0
"Spider","Low","34","R_2woj0fjDNSFOZf8",0,0,10,82,1,75
"Spider","Low","34","R_2xAaNvwk3el9dN8",57,57,89,93,83,1
"Spider","Low","34","R_2YhOs8GYDOiHKrR",45,45,100,100,40,9
"Spider","Low","34","R_30cSnmNoqcRvfHs",61,100,100,100,100,0
"Spider","Low","34","R_30pL8gfRSpxD9CH",0,0,30,40,20,30
"Spider","Low","34","R_31hpkZDetvvM7YG",44,55,86,97,77,0
"Spider","Low","34","R_31QumcKAN10CCcl",100,100,0,0,10,50
"Spider","Low","34","R_3Eig1urtWd9ZohE",2,29,86,96,84,5
"Spider","Low","34","R_3F2H4MbbYg3UwTC",13,9,98,99,13,5
"Spider","Low","34","R_3gMVwye81BOcS6b",77,81,83,85,82,86
"Spider","Low","34","R_3Gw6zVukPK9MTWq",0,0,20,80,0,40
"Spider","Low","34","R_3HGIUR7QvJuTjKM",22,35,88,82,70,8
"Spider","Low","34","R_3I9nX5sPCIEoibp",0,2,90,85,9,10
"Spider","Low","34","R_3iEZ1c2Roy50HDG",92,100,76,100,91,70
"Spider","Low","34","R_3KI2DOdQWdtUjvX",0,13,62,15,57,9
"Spider","Low","34","R_3kodaPZXmwn1qHX",0,4,0,100,0,51
"Spider","Low","34","R_3M9aStraoLkFoub",14,15,61,5,17,4
"Spider","Low","34","R_3QFpzsfuvOZgEgc",35,7,25,85,11,35
"Spider","Low","34","R_3qPy5lgfbRCMllE",88,85,92,90,88,82
"Spider","Low","34","R_3Rjzrp9XlGtXuyf",91,73,71,87,71,85
"Spider","Low","34","R_5usWo0Z0hYCNUop",2,0,100,85,69,0
"Spider","Low","34","R_6JuEyEhcYhcn6CJ",15,3,20,30,10,9
"Spider","Low","34","R_6YHPRLZbi0v4uFH",17,5,62,99,20,30
"Spider","Low","34","R_7WocpUvgaPDHFv3",25,15,82,40,65,7
"Spider","Low","34","R_8BOLxMr4TTHGfN7",57,60,67,62,70,26
"Spider","Low","34","R_8ozpB3TIzLEXmHn",0,5,57,20,8,9
"Spider","Low","34","R_9YtH8lMKh1rch2N",12,12,41,58,32,0
"Spider","Low","34","R_AEQxmOtQGvgUrW9",0,7,100,94,20,71
"Spider","Low","34","R_b8A9RtViu49ZnP3",2,5,69,70,10,12
"Spider","Low","34","R_bJK9isWmb2dn6ff",69,100,85,64,100,0
"Spider","Low","34","R_CgMvyD5uFPvj4pb",75,82,90,99,72,10
"Spider","Low","34","R_cNHhzTpstbD1Udj",0,0,85,79,20,16
"Spider","Low","34","R_DHtsKLOLGFeOOGZ",73,78,87,94,76,78
"Spider","Low","34","R_e9VF8WhgFofgYIp",37,7,58,73,57,1
"Spider","Low","34","R_NXbrPS3Do0T1Trj",70,65,45,65,40,60
"Spider","Low","34","R_rqDsdBHMfxuikxz",61,75,100,100,96,0
"Spider","Low","34","R_s7gcFmTYtepPNSh",0,0,0,0,0,0
"Spider","Low","34","R_sI177MRgUJ52g25",88,89,88,87,88,87
"Spider","Low","34","R_svwsgFOFeQboFON",21,15,83,83,68,9
"Spider","Low","34","R_T7NZSFr9ZfOtmJb",83,100,100,100,100,0
"Spider","Low","34","R_ULXwWPGTqiwddfP",51,64,88,99,76,27
"Spider","Low","34","R_UMuLNjEdxN5ICC5",82,87,92,94,95,3
"Spider","Low","34","R_UsxSSin119cHcFX",61,75,73,82,40,0
"Spider","Low","34","R_UtoAGqYJVRo3syJ",6,5,75,84,61,22
"Spider","Low","34","R_wMYUZICEHbTyW77",95,83,90,93,100,98
"Spider","Low","34","R_wXfIAEliwNsDJ5f",74,92,91,93,76,40
"Spider","Low","34","R_XhrtBks2UvlyHdL",20,0,19,13,0,7
"Spider","Low","34","R_XMsSebbtCpFHPLr",67,62,75,60,40,19
"Spider","Low","34","R_Xudqt6XHJ1T7i5b",71,81,66,88,75,65
"Spider","Low","35","R_10MYFMFzGFKy2HW",6,5,39,100,9,46
"Spider","Low","35","R_10qJKyNZ3o2Dkq3",0,10,100,100,0,50
"Spider","Low","35","R_12lqI0WF5dxXpia",30,20,100,100,9,55
"Spider","Low","35","R_1BQKHtN9VN9z5tG",0,0,0,86,0,86
"Spider","Low","35","R_1CHHRNA4rxJNfim",6,4,13,50,0,61
"Spider","Low","35","R_1DuIwC2AbhKpfvM",52,54,42,39,36,51
"Spider","Low","35","R_1f79gazvFUdCLWI",0,0,0,100,0,50
"Spider","Low","35","R_1fd5BtFtMNBMzQF",0,0,66,73,0,77
"Spider","Low","35","R_1feM36N4ez9RwgK",90,85,93,94,90,85
"Spider","Low","35","R_1FfRryTC8KAv9Gp",100,100,100,100,100,0
"Spider","Low","35","R_1gHHXhqbcvENyR3",1,5,6,3,1,51
"Spider","Low","35","R_1gIRNfqsNEFlFWp",14,18,70,78,29,73
"Spider","Low","35","R_1hW0wX7WUR6PSCn",44,16,19,19,8,51
"Spider","Low","35","R_1I5eBOYD9VDpTsK",76,100,0,60,4,64
"Spider","Low","35","R_1IQScNjM3elksde",0,3,10,50,0,35
"Spider","Low","35","R_1jTVJTNs9FEBAep",32,33,79,76,56,6
"Spider","Low","35","R_1Lhhw0Ksgdf7ojF",5,5,0,95,0,78
"Spider","Low","35","R_1LnbufHBcXFWAVd",0,0,70,70,0,40
"Spider","Low","35","R_1LXKjFBLLHyvA5i",38,46,28,58,38,38
"Spider","Low","35","R_1mCvKEpVGMmHeyq",50,35,81,80,60,20
"Spider","Low","35","R_1oiKn1VO3ws5Abk",40,92,81,93,93,72
"Spider","Low","35","R_1OIWrOWKdVRbBb6",35,0,0,0,0,50
"Spider","Low","35","R_1OJi1DP1O3bZbbC",100,79,84,100,91,94
"Spider","Low","35","R_1OVvVsQ51Emxl3d",0,22,19,86,0,64
"Spider","Low","35","R_1Ow90JtqPzzyiIl",20,37,14,23,18,24
"Spider","Low","35","R_1ozh4JFGTd60SZS",9,3,78,68,59,8
"Spider","Low","35","R_20VsOtsUPpScrKr",30,80,37,51,61,69
"Spider","Low","35","R_22W97c2nnddHJzC",15,10,57,63,5,51
"Spider","Low","35","R_245V7QCuVAGJXwz",16,20,75,80,15,45
"Spider","Low","35","R_29gcRbSQPBattNG",1,1,17,66,8,52
"Spider","Low","35","R_29slbYPknzFrS01",32,34,64,64,25,38
"Spider","Low","35","R_2A0z1Nkh9wDNI10",16,7,79,83,54,53
"Spider","Low","35","R_2b1sY4x7RzZJwoH",8,7,23,19,9,21
"Spider","Low","35","R_2BktW5g7H57qJgc",41,93,81,81,29,73
"Spider","Low","35","R_2cCr5zMp2MlGCEs",0,1,26,100,10,21
"Spider","Low","35","R_2DNTVRinX9VQ1ed",78,85,58,80,30,36
"Spider","Low","35","R_2Ea5cz4e784NV6V",42,46,66,80,62,19
"Spider","Low","35","R_2EnpcrvuilRzOBP",15,40,30,60,15,45
"Spider","Low","35","R_2eXOJ0kRTLXFc4y",68,72,59,74,19,27
"Spider","Low","35","R_2EzVa2az83mkL6P",6,5,45,58,5,20
"Spider","Low","35","R_2fycdMssIBVDXei",1,2,69,87,3,91
"Spider","Low","35","R_2pWwICr7QDCfmKe",81,80,55,90,55,40
"Spider","Low","35","R_2qmm3azmZLkZnpF",65,34,69,76,35,17
"Spider","Low","35","R_2QQXghApH9CCSwh",10,0,71,84,0,90
"Spider","Low","35","R_2rHhQTDPuh9VlMz",0,0,2,31,0,51
"Spider","Low","35","R_2t0rEjhFI5EyPGp",94,92,88,87,92,92
"Spider","Low","35","R_2t2rmOBVtwQYYGB",48,71,76,77,81,15
"Spider","Low","35","R_2tDzvTTE312BELk",0,10,10,100,0,40
"Spider","Low","35","R_2tG7Tof5Zo6oGXH",35,40,93,92,78,12
"Spider","Low","35","R_2thXRlKhCy51rvA",45,61,92,79,62,24
"Spider","Low","35","R_2WGqJyUp3VFHdeh",0,44,51,51,41,44
"Spider","Low","35","R_2woj0fjDNSFOZf8",18,8,93,81,39,30
"Spider","Low","35","R_2xAaNvwk3el9dN8",62,69,79,92,41,69
"Spider","Low","35","R_2YhOs8GYDOiHKrR",30,25,80,90,65,14
"Spider","Low","35","R_30cSnmNoqcRvfHs",30,96,14,68,9,66
"Spider","Low","35","R_30pL8gfRSpxD9CH",0,0,0,21,0,60
"Spider","Low","35","R_31hpkZDetvvM7YG",6,24,83,87,15,26
"Spider","Low","35","R_31QumcKAN10CCcl",100,100,100,0,100,0
"Spider","Low","35","R_3Eig1urtWd9ZohE",1,25,0,100,0,100
"Spider","Low","35","R_3F2H4MbbYg3UwTC",5,5,60,63,13,18
"Spider","Low","35","R_3gMVwye81BOcS6b",51,51,51,51,51,51
"Spider","Low","35","R_3Gw6zVukPK9MTWq",0,0,5,6,0,50
"Spider","Low","35","R_3HGIUR7QvJuTjKM",32,38,75,100,71,23
"Spider","Low","35","R_3I9nX5sPCIEoibp",0,3,23,24,0,51
"Spider","Low","35","R_3iEZ1c2Roy50HDG",79,73,93,89,71,68
"Spider","Low","35","R_3KI2DOdQWdtUjvX",0,11,32,73,7,82
"Spider","Low","35","R_3kodaPZXmwn1qHX",0,2,0,100,0,51
"Spider","Low","35","R_3M9aStraoLkFoub",32,34,65,45,39,40
"Spider","Low","35","R_3QFpzsfuvOZgEgc",10,6,15,60,10,51
"Spider","Low","35","R_3qPy5lgfbRCMllE",91,88,93,90,90,86
"Spider","Low","35","R_3Rjzrp9XlGtXuyf",90,87,86,91,76,76
"Spider","Low","35","R_5usWo0Z0hYCNUop",12,0,62,58,0,60
"Spider","Low","35","R_6JuEyEhcYhcn6CJ",15,10,23,76,0,61
"Spider","Low","35","R_6YHPRLZbi0v4uFH",1,1,19,97,1,72
"Spider","Low","35","R_7WocpUvgaPDHFv3",60,70,60,80,45,41
"Spider","Low","35","R_8BOLxMr4TTHGfN7",60,66,59,62,66,35
"Spider","Low","35","R_8ozpB3TIzLEXmHn",0,0,72,35,0,43
"Spider","Low","35","R_9YtH8lMKh1rch2N",22,28,8,34,14,0
"Spider","Low","35","R_AEQxmOtQGvgUrW9",2,5,31,90,0,94
"Spider","Low","35","R_b8A9RtViu49ZnP3",1,5,70,55,0,70
